SALARY,Python,SQL,Microsoft_Excel,Data_Analysis,Machine_Learning,Power_BI,Tableau,Communication
115024.0,0,0,0,0,0,0,0,0
130055.0,0,0,0,0,0,0,0,0
130055.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,1,1,0,1,1,0
136512.0,1,1,0,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,0
124800.0,1,1,0,1,0,1,0,0
124800.0,1,1,0,1,0,1,0,0
115024.0,1,1,0,1,1,1,1,1
115024.0,0,0,1,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,1,1,0,1,0,1,1,0
90000.0,0,0,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
67870.0,0,0,0,1,0,0,1,1
115024.0,0,1,1,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
192400.0,0,0,0,0,0,0,0,1
149500.0,1,1,0,1,0,0,0,1
112958.0,0,0,0,0,0,0,1,1
155900.0,0,1,1,1,0,1,0,1
102262.0,1,1,0,1,0,1,1,1
65400.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,0,1
115024.0,1,0,0,1,0,1,1,0
115024.0,1,0,0,1,0,1,1,0
115024.0,1,0,0,1,0,1,1,0
115024.0,1,0,0,1,0,1,1,0
69465.0,1,1,1,1,0,0,0,1
75451.0,0,0,0,1,0,1,1,1
93600.0,1,1,0,1,0,0,0,0
115024.0,1,0,0,1,0,1,1,0
97900.0,1,1,1,1,0,1,0,1
70088.0,1,1,0,1,0,1,1,1
115024.0,0,1,0,1,0,0,0,0
96800.0,0,0,0,1,0,0,0,0
96800.0,0,0,0,1,0,0,0,0
38480.0,0,0,1,0,0,0,0,0
68980.0,0,0,1,0,0,0,0,0
130000.0,1,1,0,1,0,0,1,1
92000.0,1,1,1,1,0,1,0,0
50000.0,0,1,1,1,0,0,0,1
115024.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
32500.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,1,1,0
115024.0,1,1,0,1,1,1,1,1
107058.0,0,1,1,1,0,0,0,1
115024.0,1,0,0,1,0,0,1,1
85000.0,0,0,1,0,0,0,0,1
115024.0,1,1,0,1,0,1,0,0
170625.0,0,0,0,0,0,0,0,1
115024.0,1,0,0,1,0,0,1,1
85000.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
174100.0,1,1,0,1,0,1,1,1
110670.0,0,0,1,0,1,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,0,0,1,0,0
67592.0,0,0,1,1,0,0,0,1
124800.0,0,1,0,1,0,1,1,0
115024.0,0,0,0,0,1,1,1,1
115024.0,1,1,1,1,0,0,0,1
115024.0,1,1,0,0,0,0,1,1
110942.0,0,1,0,1,0,1,0,1
115024.0,1,1,1,1,0,1,1,1
147310.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,0,0
74000.0,0,1,1,1,0,0,0,0
142480.0,0,0,1,1,0,0,0,0
115024.0,0,1,0,1,0,1,1,0
115024.0,0,1,1,1,0,0,0,1
115024.0,1,1,0,0,0,0,1,1
115024.0,1,1,0,1,1,0,1,0
115024.0,1,1,0,0,0,0,1,1
86300.0,0,1,1,1,0,1,0,0
109650.0,1,1,0,1,0,1,0,0
115024.0,1,1,0,0,0,0,1,1
77500.0,0,1,0,1,1,0,0,0
115024.0,1,1,0,1,0,1,0,1
115024.0,1,1,0,0,0,0,1,1
157040.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,0,0,0,0,0
115024.0,0,1,0,1,1,1,1,1
115024.0,1,1,0,0,0,1,0,1
115024.0,1,1,0,0,0,0,1,1
115024.0,1,1,1,1,1,1,0,1
159682.0,1,1,0,0,1,0,0,0
115024.0,1,1,0,0,0,0,1,1
135658.0,0,1,0,1,0,0,0,0
115024.0,1,1,0,1,0,0,0,1
204500.0,0,0,1,0,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
121100.0,0,0,0,0,0,0,1,1
115024.0,1,1,1,1,0,1,1,0
57248.0,1,1,0,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,0
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,0,0,0,0,0
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
188867.0,1,1,0,1,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
117000.0,0,0,1,1,0,1,0,1
115024.0,1,1,1,1,0,1,1,0
126000.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
119700.0,1,1,0,1,0,0,0,1
67600.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,1,1,1,1,0,1,1,0
115024.0,0,1,0,1,0,0,0,0
188867.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
87376.0,0,1,1,1,0,0,1,0
115024.0,0,0,0,1,0,0,1,0
83456.0,0,0,1,0,0,1,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
107645.0,1,0,0,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,0,1,0
115024.0,0,1,1,1,0,0,1,0
86000.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,0,0,0,0
160992.0,1,1,0,0,0,0,1,1
128250.0,1,1,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,1,0,0,1,0,1,0,0
115024.0,0,0,1,0,0,0,0,0
115024.0,1,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,0
143000.0,1,1,0,1,1,1,1,1
141000.0,0,0,1,1,0,0,1,1
115024.0,1,1,0,1,0,0,1,0
75000.0,1,1,1,1,0,0,0,0
62400.0,0,1,1,0,0,1,0,0
143000.0,1,1,0,1,0,1,1,1
143000.0,1,1,0,1,1,1,1,1
115024.0,1,1,0,0,0,0,0,0
115024.0,0,1,0,1,1,1,1,0
140751.0,1,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,1
86975.0,0,1,0,0,0,1,0,1
115024.0,1,1,0,1,0,1,1,1
43680.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,0,0,0,1,0
115024.0,0,0,1,1,0,0,0,1
115600.0,1,1,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,0,0,0,0,0
115024.0,0,0,0,1,0,1,1,0
115024.0,1,1,0,1,0,1,1,0
100820.0,0,1,0,1,0,1,1,1
115024.0,0,0,1,1,0,0,0,1
70500.0,1,1,1,1,0,1,1,1
115024.0,1,0,0,1,1,0,0,0
34320.0,0,0,1,0,0,0,0,0
100000.0,0,0,0,0,0,0,0,1
104170.0,1,1,0,1,0,0,0,0
107506.0,0,1,0,1,1,0,0,0
115024.0,0,0,1,0,0,1,1,0
115024.0,1,0,0,1,1,0,0,0
104170.0,1,1,0,1,0,0,0,0
148700.0,0,1,0,0,1,0,0,0
115024.0,1,1,1,1,0,0,0,0
115024.0,0,1,0,1,0,1,1,0
115024.0,1,1,0,1,0,0,1,0
115024.0,0,1,0,1,1,0,0,0
115024.0,0,0,1,0,0,0,0,1
101920.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
121100.0,0,0,0,0,0,0,1,1
97729.0,0,0,1,1,0,0,1,0
52784.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
63500.0,0,0,0,1,0,0,0,0
65000.0,0,0,0,0,0,0,0,1
71000.0,0,0,0,0,0,0,0,1
80121.0,0,1,1,0,0,0,0,1
139750.0,0,1,1,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
70028.0,0,1,0,0,0,1,0,1
116200.0,0,0,1,0,0,1,0,0
115024.0,1,1,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,0,0
100000.0,1,1,0,0,0,1,1,1
197600.0,1,1,0,0,0,0,0,1
115024.0,1,1,0,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
130656.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,1,0,0
127550.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
73944.0,0,1,1,1,0,0,0,0
115024.0,0,1,0,1,0,0,0,1
115024.0,1,1,0,0,0,0,0,1
40560.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,1,0,0,1,1
115024.0,0,0,0,0,0,0,0,0
73828.0,0,0,0,1,0,1,1,0
135170.0,0,1,0,1,0,0,0,0
135300.0,1,0,0,1,1,0,1,1
135300.0,1,0,0,1,1,0,1,1
115024.0,0,1,0,0,0,0,0,1
115024.0,1,1,0,1,0,0,0,0
60000.0,1,1,0,1,0,1,1,1
115024.0,1,0,0,1,0,0,1,0
123650.0,0,1,1,1,0,0,0,1
115024.0,0,1,1,1,0,0,0,1
102500.0,0,1,1,1,1,1,1,1
65320.0,0,1,1,1,0,0,0,0
115024.0,0,1,0,0,0,0,0,0
164000.0,1,1,0,0,0,1,1,0
102500.0,0,1,1,1,1,1,1,1
130000.0,0,1,0,0,0,0,0,0
115024.0,0,1,1,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,1,0
115024.0,1,1,1,0,0,0,1,1
190000.0,0,0,0,0,0,0,0,1
102500.0,0,1,1,1,1,1,1,1
115024.0,0,0,0,1,0,0,0,1
137500.0,1,0,1,0,0,1,1,1
115024.0,1,1,0,1,0,0,1,0
115024.0,0,1,0,0,0,0,0,0
130000.0,0,1,0,0,0,0,0,0
44868.0,0,0,0,1,0,0,0,0
104000.0,0,1,1,1,0,1,1,1
102748.0,0,0,1,0,0,0,0,1
93600.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,0,0,0,1,1
93600.0,0,0,0,0,0,0,0,0
88650.0,1,1,1,1,1,1,1,1
115024.0,1,1,0,0,0,0,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,0,0,0,1,1
90000.0,1,1,0,1,0,1,1,1
115024.0,1,1,0,0,0,0,1,1
115024.0,1,1,0,0,0,0,1,1
115024.0,0,0,1,0,0,0,0,0
115024.0,1,1,0,0,0,0,1,1
115024.0,0,1,0,1,0,1,1,1
264976.0,1,1,0,1,0,0,0,1
104000.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,1,1
264976.0,1,1,0,1,0,0,0,1
115024.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
69000.0,1,0,0,1,1,0,0,0
264976.0,1,1,0,1,0,0,0,1
264976.0,1,1,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
80000.0,0,0,1,1,0,0,0,1
88961.0,0,1,1,1,0,1,0,0
165000.0,0,0,0,0,1,0,0,0
115024.0,1,1,0,1,0,1,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
62400.0,1,1,1,1,0,0,1,1
82005.0,0,1,1,1,0,1,1,1
115024.0,1,1,0,1,0,1,0,0
94225.0,1,1,0,1,0,0,0,1
46055.0,0,0,0,0,0,0,0,0
88400.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
46823.0,0,0,0,0,0,0,0,0
167725.0,0,0,0,0,0,0,0,0
54080.0,0,0,0,0,0,0,0,1
100000.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,1,0,0,0,1
137000.0,1,1,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
99580.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,1,0,0
115024.0,0,1,1,1,0,1,1,1
64664.0,0,1,1,1,0,0,0,1
99580.0,0,1,0,1,0,1,0,0
142500.0,0,1,0,1,0,0,1,1
99580.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,1
87376.0,0,1,0,1,0,1,0,0
99580.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,1,0,0,0,0
51756.0,0,0,1,1,0,1,0,0
115024.0,0,1,0,1,0,0,0,1
99580.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
72800.0,0,0,0,1,0,0,0,1
55250.0,0,0,1,0,0,0,0,1
99580.0,0,1,0,1,0,1,0,0
99580.0,0,1,0,1,0,1,0,0
115024.0,1,1,0,1,0,0,0,0
115024.0,1,1,0,1,0,1,1,1
88872.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,1,1,1
114700.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,1,0,0,1
115024.0,0,0,1,0,0,0,1,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
81750.0,0,0,0,1,0,0,0,0
279250.0,0,0,0,1,1,0,1,1
86450.0,0,0,1,0,0,0,0,1
115024.0,1,1,1,1,0,0,1,0
110000.0,0,1,0,1,1,0,1,1
93600.0,1,1,0,1,0,1,1,0
115024.0,0,0,1,0,0,0,1,1
72800.0,0,0,1,1,0,0,1,1
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,1,1,1,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
154100.0,1,1,1,1,0,1,1,0
115024.0,0,1,0,1,0,0,0,0
59280.0,0,0,1,0,0,0,0,1
122500.0,0,1,0,1,0,1,0,0
115024.0,0,0,1,0,0,1,0,1
115024.0,0,1,0,0,0,0,1,1
115024.0,0,1,0,1,0,0,0,1
156000.0,1,1,0,0,0,0,0,1
115024.0,1,1,1,1,0,0,1,1
127550.0,0,0,0,0,0,0,0,0
147500.0,1,1,0,0,0,0,0,1
115024.0,1,0,0,1,0,0,0,0
129900.0,0,0,1,0,0,0,0,1
96000.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
124500.0,0,0,1,1,0,1,0,1
124400.0,0,0,1,1,0,0,0,1
105000.0,0,1,1,1,0,0,0,1
115024.0,1,1,0,0,0,0,0,1
156000.0,0,0,0,1,0,0,0,0
90000.0,1,1,0,1,0,0,1,1
134909.0,1,1,0,1,0,1,0,1
115024.0,1,1,0,1,0,1,0,1
50000.0,0,0,1,1,0,0,0,0
115024.0,1,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
102500.0,0,1,1,1,1,1,1,1
115024.0,1,1,1,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,0
124497.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,1,0,0,1,0
115024.0,0,1,0,1,0,1,0,0
98800.0,0,1,0,1,0,0,1,1
115024.0,1,1,0,0,0,0,0,0
93964.0,0,0,1,1,0,0,0,1
115000.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
102500.0,0,1,1,1,1,1,1,1
115024.0,0,0,0,1,0,0,0,1
162250.0,1,0,0,0,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
75058.0,0,0,0,1,0,0,0,0
115024.0,1,0,0,1,0,0,0,0
56787.0,0,0,1,0,0,0,0,0
123727.0,0,1,0,1,0,1,1,1
67500.0,0,0,0,1,0,1,1,0
115024.0,1,1,1,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,1,0
55000.0,0,0,1,1,0,0,0,0
143000.0,1,1,0,1,0,1,1,1
119600.0,0,1,0,1,0,1,1,0
115024.0,0,1,1,1,0,1,1,1
115024.0,1,1,0,1,0,1,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,1,1,1,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,1
138000.0,1,1,0,1,0,1,1,0
62400.0,1,0,0,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,0,1,1
115024.0,0,1,0,1,0,1,0,0
100000.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,1,0,0,1,1,0,0,0
148700.0,0,1,0,0,1,0,0,0
115024.0,0,1,0,0,0,0,0,0
115024.0,0,0,1,1,0,1,0,1
51613.0,1,0,0,1,1,0,0,0
115024.0,0,0,0,0,0,0,1,1
115024.0,0,1,0,1,0,1,0,0
115024.0,1,0,0,1,1,0,0,0
115024.0,1,1,0,0,1,1,0,0
85000.0,1,1,0,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
130995.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
82500.0,1,1,1,1,0,0,0,1
120425.0,0,1,0,1,0,0,0,0
180000.0,0,1,0,1,0,0,1,1
156000.0,0,0,0,1,0,0,0,1
120425.0,0,1,0,1,0,0,0,0
120425.0,0,1,0,1,0,0,0,0
91885.0,0,0,0,1,0,0,0,0
119600.0,0,1,0,1,0,0,1,1
79163.0,0,1,0,1,0,1,1,1
93500.0,1,1,0,1,0,1,1,1
120425.0,0,1,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
39916.0,0,0,0,1,0,0,0,1
120425.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
133000.0,1,1,1,1,0,0,1,1
55000.0,0,0,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,0,1
113625.0,1,1,0,1,1,0,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,1,0,1
115024.0,1,1,1,1,0,0,1,1
115024.0,0,0,1,0,0,0,0,1
115024.0,1,1,0,1,0,0,0,1
115024.0,1,1,1,1,0,0,0,0
115024.0,0,0,0,1,0,1,1,0
55000.0,1,1,1,1,0,0,0,1
99750.0,0,0,1,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
70000.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
73528.0,0,0,0,0,0,0,0,0
97000.0,0,0,1,1,0,0,0,1
138820.0,0,1,0,0,0,0,1,1
157887.0,1,1,0,1,1,1,1,0
115024.0,0,1,0,1,0,0,0,1
96100.0,0,0,0,0,1,0,0,1
93868.0,0,0,0,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,1
93868.0,0,0,0,1,0,1,1,1
95118.0,0,1,0,1,0,0,1,1
115024.0,0,0,0,0,0,0,0,1
67080.0,0,0,1,1,0,1,1,1
159000.0,0,0,0,1,0,1,1,1
87468.0,1,1,1,0,0,1,1,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
75000.0,1,1,1,0,1,1,0,1
115024.0,0,1,0,0,0,1,1,1
140400.0,0,1,0,1,0,1,0,1
115024.0,1,1,1,1,0,1,1,1
115024.0,1,1,0,0,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
94725.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,1,0
115024.0,0,1,0,1,0,0,1,1
98700.0,0,0,0,1,0,0,0,1
96100.0,0,0,0,0,1,0,0,1
115024.0,0,1,0,0,0,0,0,0
115024.0,0,1,0,1,0,1,0,0
95000.0,0,0,0,0,0,0,0,1
72209.0,0,1,1,0,0,0,1,1
90480.0,0,0,0,1,0,0,0,1
120000.0,1,0,0,1,0,0,0,1
195800.0,0,0,0,0,0,0,0,0
115024.0,1,1,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
43049.0,0,0,1,0,0,0,0,0
115024.0,0,1,1,1,0,1,1,1
75947.0,0,1,0,1,0,0,0,0
115024.0,0,1,1,1,0,1,1,1
70300.0,0,1,1,0,0,0,1,0
209547.0,0,1,0,1,0,0,0,1
100000.0,1,1,1,1,0,1,1,1
62400.0,0,0,1,1,0,1,1,1
97500.0,0,1,0,1,0,1,1,1
70300.0,0,1,1,0,0,0,1,0
70300.0,0,1,1,0,0,0,1,0
62400.0,0,0,1,1,0,0,0,1
115024.0,1,0,1,1,0,0,1,0
35500.0,0,0,0,0,0,0,0,0
243500.0,1,1,0,1,0,0,0,1
88400.0,1,1,0,0,0,1,0,0
110155.0,0,1,0,1,0,1,1,0
115024.0,0,0,1,1,0,0,0,1
115024.0,1,0,0,1,0,0,0,1
115024.0,1,1,1,1,0,0,0,0
111370.0,1,1,0,1,0,1,1,0
115024.0,0,1,0,1,0,1,1,1
127250.0,0,1,0,0,0,1,1,0
111370.0,1,1,0,1,0,1,1,0
115024.0,0,0,1,1,0,0,0,1
243500.0,1,1,0,1,0,0,0,1
70000.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,1,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
40040.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,1
115024.0,0,1,0,1,0,1,1,0
97500.0,1,1,0,1,1,1,1,1
110155.0,0,1,0,1,0,1,1,0
243500.0,1,1,0,1,0,0,0,1
94350.0,0,1,1,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
115024.0,0,1,1,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
148700.0,0,1,0,0,1,0,0,0
115024.0,0,1,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,1,1,0,0,0,0
115024.0,0,1,1,1,0,1,1,1
115024.0,0,0,1,1,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,0
115024.0,0,0,0,1,0,0,0,1
70000.0,0,1,1,1,0,1,0,1
105000.0,1,1,0,0,0,0,0,1
135000.0,0,1,0,1,0,0,1,0
132557.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
89500.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,1,0
139600.0,0,1,0,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,0,0,1,1,0
115024.0,0,0,0,1,0,0,0,0
123760.0,0,1,1,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,1
145600.0,0,0,0,0,0,0,0,0
115024.0,1,1,1,0,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
89500.0,0,1,1,1,0,1,0,1
115024.0,0,0,1,0,0,0,1,0
83435.0,0,0,0,1,0,0,0,0
115024.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
107120.0,0,1,0,1,0,0,0,1
157711.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,1,0,0
79754.0,1,1,0,1,0,1,1,0
115024.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,0,1
115024.0,0,1,1,1,0,0,1,1
115024.0,0,0,0,0,0,0,0,1
49885.0,0,0,0,0,0,0,0,0
88650.0,1,1,0,1,0,0,0,0
112500.0,1,1,1,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
31200.0,0,0,0,0,0,0,0,0
62500.0,0,1,1,1,1,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,1,1,1
115024.0,0,0,1,1,0,0,1,0
122000.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,0,0,0,0,1
154350.0,0,1,0,1,0,0,0,0
132000.0,0,0,0,0,0,0,0,0
50000.0,0,1,1,1,0,1,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,1,1,0,0,1,1,0
115024.0,0,1,0,1,0,0,0,0
115024.0,1,1,1,1,0,0,0,0
176800.0,0,0,0,0,0,0,0,1
68640.0,0,1,0,0,0,0,1,0
135435.0,0,1,0,1,0,0,0,0
140400.0,0,0,0,1,0,0,0,1
75152.0,0,1,0,1,0,1,1,1
115024.0,1,1,1,0,0,0,0,1
115024.0,0,1,0,1,0,1,1,0
47500.0,0,0,1,0,0,0,0,0
115024.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
125000.0,0,1,0,1,0,1,0,1
115024.0,1,0,0,1,1,0,0,1
127000.0,0,0,0,0,0,0,0,1
68864.0,0,0,0,1,0,0,0,0
115024.0,1,1,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,1,1,0,1,0,0
182275.0,0,1,1,0,0,0,1,0
115024.0,0,1,1,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
82750.0,0,0,1,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,0,0,0,0,1
66250.0,0,1,0,1,0,0,1,0
115024.0,0,0,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
80000.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,1,0,1,0,0
115024.0,0,1,0,1,0,0,1,1
115024.0,1,1,0,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,1,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
112320.0,0,0,1,1,0,1,1,0
115024.0,0,1,0,1,0,0,1,0
115024.0,0,1,0,0,0,0,0,1
73012.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
175000.0,1,1,0,1,0,0,0,0
198000.0,0,0,0,1,1,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,0,1,1,0,0,1,1
107120.0,0,1,1,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
115024.0,1,1,0,1,0,1,1,0
175000.0,1,1,0,1,0,0,0,0
175000.0,1,1,0,1,0,0,0,0
104000.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
101674.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,0,0,0,1
220900.0,0,0,0,0,0,0,0,1
